2023-01-03 16:02:49.018 | INFO     | DeviceModule.NeuroScanEEG:__init__:57 - ConfiguratinInfo【DeviceName:NeuroScan Port:4455 ChannelNumber:10 TopicName:NeuroScanEEG】
2023-01-03 16:02:49.086 | INFO     | DeviceModule.NeuroScanEEG:connect_kafka:68 - CONNECT TO Kafka
2023-01-03 16:02:51.134 | INFO     | DeviceModule.NeuroScanEEG:connect:93 - CONNECT FAILED, RETRYING FOR 1 TIME
2023-01-03 16:02:52.148 | INFO     | DeviceModule.NeuroScanEEG:connect:88 - DATA SERVER CONNECTED
2023-01-03 16:02:53.239 | INFO     | DeviceModule.NeuroScanEEG:parseData:204 - received DATA information，started at 500，received time 2023-01-03 16:02:53.208
2023-01-03 16:02:53.707 | INFO     | DeviceModule.NeuroScanEEG:parseData:204 - received DATA information，started at 1000，received time 2023-01-03 16:02:53.707
2023-01-03 16:02:54.264 | INFO     | DeviceModule.NeuroScanEEG:parseData:204 - received DATA information，started at 1500，received time 2023-01-03 16:02:54.249
2023-01-03 16:02:54.789 | INFO     | DeviceModule.NeuroScanEEG:parseData:204 - received DATA information，started at 2000，received time 2023-01-03 16:02:54.758
2023-01-03 16:02:55.300 | INFO     | DeviceModule.NeuroScanEEG:parseData:204 - received DATA information，started at 2500，received time 2023-01-03 16:02:55.269
2023-01-03 16:02:55.808 | INFO     | DeviceModule.NeuroScanEEG:parseData:204 - received DATA information，started at 3000，received time 2023-01-03 16:02:55.778
2023-01-03 16:02:56.289 | INFO     | DeviceModule.NeuroScanEEG:parseData:204 - received DATA information，started at 3500，received time 2023-01-03 16:02:56.274
2023-01-03 16:02:56.804 | INFO     | DeviceModule.NeuroScanEEG:parseData:204 - received DATA information，started at 4000，received time 2023-01-03 16:02:56.789
2023-01-03 16:02:57.334 | INFO     | DeviceModule.NeuroScanEEG:parseData:204 - received DATA information，started at 4500，received time 2023-01-03 16:02:57.318
2023-01-03 16:02:57.846 | INFO     | DeviceModule.NeuroScanEEG:parseData:204 - received DATA information，started at 5000，received time 2023-01-03 16:02:57.830
2023-01-03 16:02:58.341 | INFO     | DeviceModule.NeuroScanEEG:parseData:204 - received DATA information，started at 5500，received time 2023-01-03 16:02:58.326
2023-01-03 16:02:58.884 | INFO     | DeviceModule.NeuroScanEEG:parseData:204 - received DATA information，started at 6000，received time 2023-01-03 16:02:58.852
2023-01-03 16:02:59.382 | INFO     | DeviceModule.NeuroScanEEG:parseData:204 - received DATA information，started at 6500，received time 2023-01-03 16:02:59.366
2023-01-03 16:02:59.877 | INFO     | DeviceModule.NeuroScanEEG:parseData:204 - received DATA information，started at 7000，received time 2023-01-03 16:02:59.862
2023-01-03 16:03:00.389 | INFO     | DeviceModule.NeuroScanEEG:parseData:204 - received DATA information，started at 7500，received time 2023-01-03 16:03:00.374
2023-01-03 16:03:00.917 | INFO     | DeviceModule.NeuroScanEEG:parseData:204 - received DATA information，started at 8000，received time 2023-01-03 16:03:00.886
2023-01-03 16:03:01.415 | INFO     | DeviceModule.NeuroScanEEG:parseData:204 - received DATA information，started at 8500，received time 2023-01-03 16:03:01.400
2023-01-03 16:03:01.944 | INFO     | DeviceModule.NeuroScanEEG:parseData:204 - received DATA information，started at 9000，received time 2023-01-03 16:03:01.928
2023-01-03 16:03:02.459 | INFO     | DeviceModule.NeuroScanEEG:parseData:204 - received DATA information，started at 9500，received time 2023-01-03 16:03:02.443
2023-01-03 16:03:02.956 | INFO     | DeviceModule.NeuroScanEEG:parseData:204 - received DATA information，started at 10000，received time 2023-01-03 16:03:02.940
